﻿ID de l'entité;Code INSEE;Date de mise à jour;Type d'entité;Nom de l'entité;Editeur de la source;Commune;Adresse;Code Postal;Coordonnées;Email;URL;Notes;EPCI;Département;Région
mairie-2A142-01;2A142;2021-03-08;Mairie;Mairie - Levie;La Direction de l'information légale et administrative (Premier ministre);Levie;Rue Sorba;20170;41.7028086, 9.1220935;mairie@levie.fr;http://www.levie-altarocca.com;;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
prefecture_region-2A004-01;2A004;2020-07-28;Prefecture region;Préfecture de région - Corse;la Direction de l'information légale et administrative (Premier ministre);Ajaccio Cedex 9;Palais Lantivy;20188;41.916758, 8.737801;http://prefectures-regions.gouv.fr/corse/Outils/Nous-contacter;http://www.corse-du-sud.gouv.fr/;Contacter l'accueil pour obtenir les horaires d'ouverture de chaque service.;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
clic-2B033-01;2B033;2018-04-12;Clic;Point d'information local dédié aux personnes âgées - Bastia;La Direction de l'information légale et administrative (Premier ministre);Bastia;"[""Centre local d'information et de coordination du Grand Bastia"", ""Quartier de l'Annonciade""]";20200;42.704175, 9.448579;vteisseyre@haute-corse.fr;;;CA de Bastia;HAUTE-CORSE;CORSE
;2B187;;;Olmeta-di-Capocorso;;;;;;;;;CC du Cap Corse;HAUTE-CORSE;CORSE
mairie-2B013-01;2B013;2021-03-08;Mairie;Mairie - Alzi;La Direction de l'information légale et administrative (Premier ministre);Alzi;Le Village;20212;42.303088, 9.300935;mairie.alzi@wanadoo.fr;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
epci-2A142-01;2A142;2022-04-12;Epci;Communauté de communes - Alta Rocca;La Direction de l'information légale et administrative (Premier ministre);Levie;"[""Rue Sorba"", ""BP 7""]";20170;41.7028086, 9.1220935;secretariat@alta-rocca.com;http://www.alta-rocca.com;En raison du contexte sanitaire et jusqu'à nouvel ordre accueil uniquement sur rendez-vous.;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
mairie-2A253-01;2A253;2021-03-08;Mairie;Mairie - Quasquara;La Direction de l'information légale et administrative (Premier ministre);Quasquara;Vazzina;20142;41.9001808167, 9.00923442841;commune-de.quasquara@orange.fr;;;CC de la Pieve de l'Ornano;CORSE-DU-SUD;CORSE
mairie-2B059-01;2B059;2021-08-19;Mairie;Mairie - Canavaggia;La Direction de l'information légale et administrative (Premier ministre);Canavaggia;Village;20235;42.504070282, 9.26209545135;mairie.canavaggia@wanadoo.fr;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
mairie-2B354-01;2B354;2021-03-08;Mairie;Mairie - Vivario;La Direction de l'information légale et administrative (Premier ministre);Vivario;Village;20219;42.171585083, 9.17104434967;mairie.vivario@wanadoo.fr;;;CC du Centre Corse;HAUTE-CORSE;CORSE
tresorerie-2B134-01;2B134;2020-10-15;Tresorerie;Trésorerie de L'Île-Rousse;La Direction de l'information légale et administrative (Premier ministre);L'Île-Rousse;"[""Résidence Napoléon"", ""Avenue Joseph-Calizi""]";20220;42.633642, 8.940331;t02b010@dgfip.finances.gouv.fr;http://www.impots.gouv.fr;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
permanence_juridique-2A249-01;2A249;2021-09-02;Permanence juridique;Point-justice - Point d'accès au droit de Propriano;Ministère de la Justice;PROPRIANO;Mairie - 6, avenue Napoléon III;20110;41.675934, 8.903593;;;;CC du Sartenais Valinco Taravo;CORSE-DU-SUD;CORSE
;2B050;;;Calvi;;;;;;;;;CC de Calvi Balagne;HAUTE-CORSE;CORSE
;2B095;;;Corscia;;;;;;;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
;2B238;;;Poggio-di-Venaco;;;;;;;;;CC du Centre Corse;HAUTE-CORSE;CORSE
;2A308;;;Sainte-Lucie-de-Tallano;;;;;;;;;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
mairie-2A019-01;2A019;2021-03-08;Mairie;Mairie - Arbori;La Direction de l'information légale et administrative (Premier ministre);Arbori;Le Village;20160;42.1428, 8.7975;mairie.arbori@orange.fr;;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
mairie-2A144-01;2A144;2018-05-09;Mairie;Mairie - Lopigna;La Direction de l'information légale et administrative (Premier ministre);Lopigna;Le Village;20139;42.0963057, 8.8528164;mairie.lopigna@orange.fr;;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
mairie-2A285-01;2A285;2021-03-08;Mairie;Mairie - Sorbollano;La Direction de l'information légale et administrative (Premier ministre);Sorbollano;Chedi Agnulellu;20152;41.751888, 9.111029;mairie-de-sorbo@wanadoo.fr;;;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
pcb-2A004-01;2A004;2021-11-16;Pcb;Point conseil budget - Unions départementales des associations familiales (UDAF 2A) - Ajaccio;La Direction de l'information légale et administrative (Premier ministre);Ajaccio;32 avenue du Maréchal Lyautey;20090;41.940499, 8.746191;pointconseilbudget@udaf2a.fr;https://www.unaf.fr/spip.php?rubrique1926;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
fdc-2B033-01;2B033;2021-05-18;Fdc;Fédération départementale des chasseurs - Haute-Corse;La Direction de l'information légale et administrative (Premier ministre);Bastia;Résidence nouvelle corniche Saint-Joseph;20600;42.697283, 9.450881;https://www.fdc2b.com/contact/;http://fdc2b.com;;CA de Bastia;HAUTE-CORSE;CORSE
mairie-2B281-01;2B281;2021-03-08;Mairie;Mairie - Sisco;La Direction de l'information légale et administrative (Premier ministre);Sisco;Hameau Munacaghja;20233;42.814358, 9.427905;mairie.sisco@wanadoo.fr;http://www.mairie-de-sisco.com;Le maire reçoit en semaine sur rendez-vous et assure une permanence le samedi de 10h à 12h.;CC du Cap Corse;HAUTE-CORSE;CORSE
pif-2B207-01;2B207;2021-09-20;Pif;Point info famille - Folelli;La Direction de l'information légale et administrative (Premier ministre);Folelli;"[""Association familiale du Fium-Altu"", ""Centre social"", ""Allée E-Fureste""]";20213;42.450121, 9.505101;asso.fiumaltu@laposte.net;https://www.unaf.fr;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
tgi-2B033-01;2B033;2021-12-14;Tgi;Tribunal judiciaire de Bastia;Ministère de la Justice;BASTIA CEDEX;ROND POINT DE MORO GIAFFERI;20407;42.695637, 9.446524;mailto:tj2-bastia@justice.fr;http://www.justice.gouv.fr/;;CA de Bastia;HAUTE-CORSE;CORSE
;2B290;;;Speloncato;;;;;;;;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
;2A362;;;Zonza;;;;;;;;;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
;2A089;;;Ciamannacce;;;;;;;;;CC de la Pieve de l'Ornano;CORSE-DU-SUD;CORSE
ddcspp-2A004-01;2A004;2021-04-13;Ddcspp;Direction départementale de l'emploi, du travail, des solidarités et de la protection des populations (DDETSPP) (ex DDCSPP) - Corse-du-Sud;La Direction de l'information légale et administrative (Premier ministre);Ajaccio Cedex 9;"[""18 rue Colonel Colonna d'Ornano"", ""CS 10005""]";20704;41.9293679, 8.7340546;ddcspp@corse-du-sud.gouv.fr;http://www.corse-du-sud.gouv.fr/direction-departementale-de-la-cohesion-sociale-et-r98.html;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
gendarmerie-2A211-01;2A211;2019-01-22;Gendarmerie;Brigade de gendarmerie - Petreto-Bicchisano;La Direction de l'information légale et administrative (Premier ministre);Petreto-Bicchisano;Quartier Ruscello;20140;41.783482153394, 8.97940038629145;https://www.contacterlagendarmerie.fr;http://www.gendarmerie.interieur.gouv.fr;;CC du Sartenais Valinco Taravo;CORSE-DU-SUD;CORSE
cdg-2B033-01;2B033;2021-06-07;Cdg;Centre de gestion de la fonction publique territoriale - Haute-Corse;La Direction de l'information légale et administrative (Premier ministre);Bastia;Avenue de la Libération;20600;42.6835681, 9.4446085;emploi@cdg2b.com;http://www.cdg2b.com;;CA de Bastia;HAUTE-CORSE;CORSE
epci-2B043-01;2B043;2022-04-12;Epci;Communauté de communes - Cap Corse;La Direction de l'information légale et administrative (Premier ministre);Brando;"[""Bâtiment A et B"", ""U Campu"", ""Résidence Les Jardins d'Erbalonga""]";20222;42.7141667, 9.4316667;contact@cc-capcorse.corsica;http://www.destination-cap-corse.corsica;;CC du Cap Corse;HAUTE-CORSE;CORSE
gendarmerie-2B042-01;2B042;2019-01-22;Gendarmerie;Brigade de gendarmerie - Borgo;La Direction de l'information légale et administrative (Premier ministre);Borgo;485 Rue des Mûriers;20290;42.5663556, 9.44527251;https://www.contacterlagendarmerie.fr;http://www.gendarmerie.interieur.gouv.fr;;CC de Marana-Golo;HAUTE-CORSE;CORSE
mairie-2B157-01;2B157;2021-10-19;Mairie;Mairie - Mazzola;La Direction de l'information légale et administrative (Premier ministre);Mazzola;Mazzola;20212;42.301223, 9.310497;mairie-de-mazzola@orange.fr;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
;2B120;;;Furiani;;;;;;;;;CA de Bastia;HAUTE-CORSE;CORSE
;2B173;;;Muro;;;;;;;;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
civi-2B033-01;2B033;2015-11-03;Civi;Commission d'indemnisation des victimes d'infractions de Bastia;Ministère de la Justice;BASTIA CEDEX;"[""Palais de Justice"", ""Rond point de Moro Jiafferi""]";20407;42.7021365, 9.4507475;;;;CA de Bastia;HAUTE-CORSE;CORSE
;2B007;;;Albertacce;;;;;;;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
gendarmerie-2A348-01;2A348;2019-01-22;Gendarmerie;Brigade de gendarmerie - Vico;La Direction de l'information légale et administrative (Premier ministre);Vico;Col de Saint-Antoine;20160;42.1639123832147, 8.78774757882081;https://www.contacterlagendarmerie.fr;http://www.gendarmerie.interieur.gouv.fr;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
caf-2B050-01;2B050;2021-09-20;Caf;Caisse d'allocations familiales (Caf) de Haute-Corse - accueil de Calvi;La Direction de l'information légale et administrative (Premier ministre);;;;;http://www.caf.frallocataires/ma-caf-recherche;https://www.caf.fr;Accueil uniquement sur rendez-vous, accueil téléphonique du lundi au vendredi de 8h à 12h et de 13h à 16h.;CC de Calvi Balagne;HAUTE-CORSE;CORSE
mairie-2B093-01;2B093;2021-03-08;Mairie;Mairie - Corbara;La Direction de l'information légale et administrative (Premier ministre);Corbara;Lieu-dit Casavecchielle;20256;42.615743, 8.9069841;corbara@corbara.fr;http://www.corbara.fr;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
mairie-2B168-01;2B168;2021-03-08;Mairie;Mairie - Monticello;La Direction de l'information légale et administrative (Premier ministre);Monticello;Lieu-dit A-Chiosella;20220;42.616495, 8.953982;mairie-de-monticello@wanadoo.fr;http://www.monticello.fr;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
mairie-2B015-01;2B015;2016-05-10;Mairie;Mairie - Ampriani;La Direction de l'information légale et administrative (Premier ministre);Ampriani;Ampriani;20272;42.253112793, 9.35696220398;mairie-ampriani@orange.fr;;;CC de l'Oriente;HAUTE-CORSE;CORSE
mairie-2B020-01;2B020;2021-03-08;Mairie;Mairie - Aregno;La Direction de l'information légale et administrative (Premier ministre);Aregno;105 place de l'Église;20220;42.58009824688988, 8.89511566162108;mairie.aregno@orange.fr;;;CC de Calvi Balagne;HAUTE-CORSE;CORSE
mairie-2B338-01;2B338;2021-03-08;Mairie;Mairie - Valle-d'Orezza;La Direction de l'information légale et administrative (Premier ministre);Valle-d'Orezza;Pedipetru;20229;42.3681716919, 9.39703083038;mairie.valledorezza@free.fr;;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
msap-2B207-01;2B207;2022-04-20;Msap;France Services - Penta-di-Casinca;La Direction de l'information légale et administrative (Premier ministre);Penta-di-Casinca;Folelli;20213;42.445206, 9.512013;penta-di-casinca-folelli@france-services.gouv.fr;https://www.cohesion-territoires.gouv.fr/france-services;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
tresorerie-2B207-01;2B207;2021-01-11;Tresorerie;Trésorerie de Casinca-Castagniccia;La Direction de l'information légale et administrative (Premier ministre);Folelli;Résidence Mattea-Folelli;20213;42.445813, 9.5078;t02b022@dgfip.finances.gouv.fr;http://www.impots.gouv.fr;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
;2A204;;;Pastricciola;;;;;;;;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
mairie-2B033-01;2B033;2021-03-08;Mairie;Mairie - Bastia;La Direction de l'information légale et administrative (Premier ministre);Bastia Cedex;"[""Avenue Pierre-Giudicelli"", ""BP 410""]";20410;42.7020784, 9.4514698;mairie@bastia.corsica;http://www.bastia.corsica;;CA de Bastia;HAUTE-CORSE;CORSE
mairie-2B229-01;2B229;2020-03-10;Mairie;Mairie - Pietroso;La Direction de l'information légale et administrative (Premier ministre);Pietroso;Pietroso;20242;42.1583824158, 9.27055644989;communedepietroso@orange.fr;http://www.pietroso.fr;;CC de Fium'orbu Castellu;HAUTE-CORSE;CORSE
mairie-2A357-01;2A357;2021-03-08;Mairie;Mairie - Zérubia;La Direction de l'information légale et administrative (Premier ministre);Zérubia;Village;20116;41.7533988953, 9.07557296753;mairiezerubia@orange.fr;;Accueil ouvert uniquement sur rendez-vous les lundi, mardi, mercredi et samedi, accueil téléphonique du lundi au vendredi.;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
mairie-2A158-01;2A158;2018-05-09;Mairie;Mairie - Mela-de-Tallano;La Direction de l'information légale et administrative (Premier ministre);Mela;Campana;20112;41.6962375, 9.0943916;mairie.mela@wanadoo.fr;;;CC de l'Alta Rocca;CORSE-DU-SUD;CORSE
mairie-2A322-01;2A322;2021-03-08;Mairie;Mairie - Tasso;La Direction de l'information légale et administrative (Premier ministre);Tasso;Village;20134;41.9449882507, 9.10440731049;communedetasso@orange.fr;http://www.mairie-tasso.fr;;CC de la Pieve de l'Ornano;CORSE-DU-SUD;CORSE
cij-2B096-01;2B096;2020-10-08;Cij;Bureau information jeunesse - Corte;La Direction de l'information légale et administrative (Premier ministre);Corte;"[""7 rue Colonel-Feracci"", ""CS 31""]";20250;42.3069029, 9.1497666;contact@cpie-centrecorse.fr;http://www.cpie-centrecorse.fr;;CC du Centre Corse;HAUTE-CORSE;CORSE
mairie-2B321-01;2B321;2017-05-10;Mairie;Mairie - Tarrano;La Direction de l'information légale et administrative (Premier ministre);Tarrano;Le Village;20234;42.3414001465, 9.39943027496;mairie.tarrano@orange.fr;;;CC de la Costa Verde;HAUTE-CORSE;CORSE
;2A326;;;Tolla;;;;;;;;;CC Celavu-Prunelli;CORSE-DU-SUD;CORSE
;2B304;;;San-Lorenzo;;;;;;;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
;2B153;;;Manso;;;;;;;;;CC de Calvi Balagne;HAUTE-CORSE;CORSE
;2B213;;;Pianello;;;;;;;;;CC de l'Oriente;HAUTE-CORSE;CORSE
mairie-2A282-01;2A282;2021-03-08;Mairie;Mairie - Soccia;La Direction de l'information légale et administrative (Premier ministre);Soccia;Umbriccia;20125;42.1900138855, 8.91063022614;mairie@soccia.corsica;;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
mairie-2B231-01;2B231;2021-03-08;Mairie;Mairie - Pigna;La Direction de l'information légale et administrative (Premier ministre);Pigna;Place de l'Église;20220;42.599403, 8.902716;mairiepigna@orange.fr;http://www.pigna.fr;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
tribunal_commerce-2A004-01;2A004;2021-12-14;Tribunal commerce;Tribunal de commerce d'Ajaccio;Ministère de la Justice;AJACCIO CEDEX 9;"[""AVENUE MARECHAL LYAUTEY"", ""CS 20983""]";20700;41.938904, 8.748692;;http://www.greffe-tc-ajaccio.fr;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
mairie-2A006-01;2A006;2022-03-08;Mairie;Mairie - Alata;La Direction de l'information légale et administrative (Premier ministre);Alata;Village;20167;41.975932, 8.742111;contact@alata.corsica;https://alata.corsica/;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
mairie-2A085-01;2A085;2021-03-08;Mairie;Mairie - Cauro;La Direction de l'information légale et administrative (Premier ministre);Cauro;"[""La Teghia"", ""131 route territoriale 40""]";20117;41.918179, 8.916;mairie-cauro@wanadoo.fr;http://www.mairie-cauro.fr;;CC de la Pieve de l'Ornano;CORSE-DU-SUD;CORSE
mairie-2B175-01;2B175;2021-03-08;Mairie;Mairie - Nessa;La Direction de l'information légale et administrative (Premier ministre);Nessa;Village;20225;42.550123, 8.948541;mairiedenessa@orange.fr;;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
sous_pref-2B096-01;2B096;2021-07-09;Sous pref;Sous-préfecture de Corte;La Direction de l'information légale et administrative (Premier ministre);Corte;29, cours Paoli;20250;42.3107935, 9.1492632;http://www.haute-corse.gouv.fr/par-service-r290.html?service=708;http://www.haute-corse.gouv.fr;;CC du Centre Corse;HAUTE-CORSE;CORSE
permanence_juridique-2A041-01;2A041;2021-09-02;Permanence juridique;Point-justice - relais d'accès au droit de Bonifacio;Ministère de la Justice;BONIFACIO;Mairie - 12, place de l'Europe;20169;41.386767, 9.157433;;;;CC du Sud Corse;CORSE-DU-SUD;CORSE
;2A098;;;Coti-Chiavari;;;;;;;;;CC de la Pieve de l'Ornano;CORSE-DU-SUD;CORSE
;2B210;;;Pero-Casevecchie;;;;;;;;;CC de la Costa Verde;HAUTE-CORSE;CORSE
;2B350;;;Vignale;;;;;;;;;CC de Marana-Golo;HAUTE-CORSE;CORSE
;2B190;;;Olmi-Cappella;;;;;;;;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
ademe-2A004-01;2A004;2022-04-06;Ademe;Agence de l’environnement et de la maîtrise de l’énergie (ADEME) - Direction régionale Corse;La Direction de l'information légale et administrative (Premier ministre);Ajaccio Cedex 9;"[""CS 9002"", ""Le Ricanto"", ""Lotissement 3F"", ""Route du Vazzio""]";20700;41.935797, 8.793338;https://corse.ademe.fr/nous-contacter;https://corse.ademe.fr;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
gendarmerie-2A041-01;2A041;2019-01-22;Gendarmerie;Brigade de gendarmerie - Bonifacio;La Direction de l'information légale et administrative (Premier ministre);Bonifacio;Route Santa-Manza;20169;41.412060616727, 9.21845140234382;https://www.contacterlagendarmerie.fr;http://www.gendarmerie.interieur.gouv.fr;;CC du Sud Corse;CORSE-DU-SUD;CORSE
cio-2B134-01;2B134;2021-01-22;Cio;Centre d'information et d'orientation (CIO) - L’Île-Rousse;La Direction de l'information légale et administrative (Premier ministre);L'Île-Rousse;"[""Collège Pascal-Paoli"", ""Route de Calvi""]";20220;42.6296987, 8.9313079;cio-irousse@ac-corse.fr;https://www.education.gouv.fr/annuaire/2b-haute-corse/l-ile-rousse/cio/centre-d-information-et-d-orientation-de-l-ile-rousse.html;;CC de l'Ile-Rousse - Balagne;HAUTE-CORSE;CORSE
greta-2B033-01;2B033;2021-12-02;Greta;Greta-CFA de Haute-Corse - Bastia;La Direction de l'information légale et administrative (Premier ministre);Bastia;"[""Lycée Paul Vincensini"", ""Avenue de la 4ème-Division-Marocaine-de-Montagne""]";20600;42.6701632, 9.4417375;greta2b@ac-corse.fr;https://2b.gretacfa.corsica/qui-sommes-nous/;;CA de Bastia;HAUTE-CORSE;CORSE
mairie-2B170-01;2B170;2021-03-08;Mairie;Mairie - Morsiglia;La Direction de l'information légale et administrative (Premier ministre);Morsiglia;Lieu-dit Casuccio;20238;42.944474, 9.366214;morsiglia.communal@orange.fr;;;CC du Cap Corse;HAUTE-CORSE;CORSE
mairie-2B201-01;2B201;2021-03-08;Mairie;Mairie - Pancheraccia;La Direction de l'information légale et administrative (Premier ministre);Pancheraccia;Village;20251;42.217847, 9.371404;mairie.pancheraccia@wanadoo.fr;;;CC de l'Oriente;HAUTE-CORSE;CORSE
cdad-2B033-01;2B033;2021-12-14;Cdad;Conseil départemental d'accès au droit de Haute Corse;Ministère de la Justice;BASTIA CEDEX;ROND-POINT DE MORO GIAFFERI;20407;42.695637, 9.446524;mailto:cdad-haute-corse@justice.fr;http://www.ca-bastia.justice.fr/;;CA de Bastia;HAUTE-CORSE;CORSE
mairie-2B036-01;2B036;2021-03-08;Mairie;Mairie - Bigorno;La Direction de l'information légale et administrative (Premier ministre);Bigorno;Place de la Mairie;20252;42.527426, 9.2994489;bigorno.cne@wanadoo.fr;;;CC de Marana-Golo;HAUTE-CORSE;CORSE
mairie-2B069-01;2B069;2021-03-08;Mairie;Mairie - Casabianca;La Direction de l'information légale et administrative (Premier ministre);Casabianca;Le Village;20237;42.4131929, 9.35620940000001;mairie.casabianca@wanadoo.fr;;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
mairie-2B105-01;2B105;2018-05-09;Mairie;Mairie - Erbajolo;La Direction de l'information légale et administrative (Premier ministre);Erbajolo;Le Village;20212;42.2650222778, 9.28293704987;mairie.erbajolo@orange.fr;;;CC Pasquale Paoli;HAUTE-CORSE;CORSE
mairie-2B343-01;2B343;2021-03-08;Mairie;Mairie - Venzolasca;La Direction de l'information légale et administrative (Premier ministre);Venzolasca;Lieu-dit Vignarella;20215;42.484588623, 9.45247173309;mairie.venzolasca@orange.fr;;;CC de la Castagniccia-Casinca;HAUTE-CORSE;CORSE
msap-2B152-01;2B152;2022-02-23;Msap;France Services - Luri;La Direction de l'information légale et administrative (Premier ministre);Luri;Corso;20228;42.896639, 9.404766;luri@france-services.gouv.fr;https://www.cohesion-territoires.gouv.fr/france-services;;CC du Cap Corse;HAUTE-CORSE;CORSE
;2A019;;;Arbori;;;;;;;;;CC Spelunca-Liamone;CORSE-DU-SUD;CORSE
mairie-2A017-01;2A017;2021-03-08;Mairie;Mairie - Appietto;La Direction de l'information légale et administrative (Premier ministre);Appietto;Marchesaccio;20167;42.01304245, 8.76809978485;mairie.appietto@wanadoo.fr;http://www.commune-appietto.fr;;CA du Pays Ajaccien;CORSE-DU-SUD;CORSE
